,video_id,video_timestamp,video_duration,video_locationcreated,suggested_words,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,video_stickers,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified,search_term,year,File Name,Content
743,7349289556878871840,2024-03-22T16:37:03,47.0,GB,"moscow, Concert Hall, moscow russia, russia, concert, Russia City, Russian Cities, concert events, maraya concert hall, moshpit in concert",4068.0,354.0,350.0,168900.0,At least 40 people are dead and over 100 injured after gunmen opened fire at a Moscow concert hall in what is being investigated as a ‘terrorist attack’  #russia #moscow #news #crocuscityhall,False,,thesun,The Sun,,,,,,True,Moscow (Russia),2022,,
744,7350377435835141419,1969-12-31T19:00:00,,,,,,,,,False,,,,,,,,,False,Moscow (Russia),2022,,
745,7219746833222978817,2023-04-08T14:25:11,22.0,SA,"moscow, moscow russia, russia, pov you live in russia, russia vibes, Russia City, Living In Russia, Russian Cities, russia aesthetic, Russia Reality",10200.0,378.0,190.0,279400.0,#russia #easterneurope #russiavibe #moscow #moscow ,False,,alproqt,alprodie,,,,,,False,Moscow (Russia),2022,,
746,7349315093001276715,2024-03-22T18:16:13,38.0,US,"moscow, moscow concert hall incident update, moscow russia, Concert Hall, russia, Russia City, concert, Russian Cities, military coup in russia, russia aesthetic",3505.0,1012.0,486.0,462500.0,Kremlin says 40 killed and more than 100 wounded in attack on Moscow concert hall #russia #moscow,False,,6abcactionnews,6abc Action News,,,,,,True,Moscow (Russia),2022,,
747,7358889464342547718,2024-04-17T13:29:34,42.0,GH,"Green Screen Videos, greenscreen",3138.0,258.0,137.0,49500.0,#greenscreenvideo #greenscreenvideo #greenscreen #tiktok #trending ,False,,kinzhal_of_monrovia,Kinzhal uncensored 🦅,,,,,,False,Moscow (Russia),2022,,
748,7330760042435661062,2024-02-01T17:13:04,34.0,MA,"moscow, moscow russia, russia, travel tiktok, Russia City, travel, travel videos, Traveling TikTok Videos, Russian Cities, Travelling TikTok",187100.0,13700.0,7384.0,3500000.0,"📍Moscow At Night, Russia 🇷🇺 #explore #thingstodo #tourista2023 #reels #shorts #travel #vacation #tourism #voyage #viral #viralvideo #fypシ #pourtoi #foryou #bestdestinations #luxurytravel #traveltiktok #traveling #europe #tiktoklife #tiktoklongs #moscow #russia #russie #night @Tourista @Tourista @Tourista",False,,tourista2023,Tourista,,,,,,False,Moscow (Russia),2022,,
749,7349309034341895470,1969-12-31T19:00:00,,,,,,,,,False,,,,,,,,,False,Moscow (Russia),2022,,
750,6911248682801204481,2020-12-28T05:14:41,32.0,RU,"russia, russia moscow, moscow, russia moscow city, life in russia, Living In Russia, What Russia Is Really Like, Russia City, Russia Reality, How Does Russia Look Like",125800.0,885.0,1088.0,1200000.0,"Welcome to Russia 🇷🇺❤️ Im actually proud to be born here, it’s an experience 😁🤪 #russia #russian #moscow #россия #interesting",False,,karinalbertovna,Karinalbertovna,,,,,,False,Moscow (Russia),2022,,
751,7350297789995453742,2024-03-25T09:50:42,24.0,US,"moscow, moscow russia, moscow russia suspects unconscious, russia attacks suspects",1415.0,1359.0,228.0,167200.0,#fypシ #foryoupage #fyp #trending #fypシ゚viral #TikTok #viraltiktok #TikTok #foryou #duet #challenge #tiktok #fy #viral #trending #viral #يارب❤️ ,False,,sally_queenn,Queen_Sally,,,,,,False,Moscow (Russia),2022,,
752,7349270341182672171,1969-12-31T19:00:00,,,,,,,,,False,,,,,,,,,False,Moscow (Russia),2022,,
753,7349281395354668331,2024-03-22T16:05:39,66.0,US,"russia, moscow, Concert Hall, moscow russia, Russia City, concert, military coup in russia, moscow concert hall incident update, What Russia Is Really Like, Russia Reality",37100.0,8012.0,3791.0,3100000.0,At least 40 people have been killed in an armed attack at a concert hall in Russia. Here’s what we know so far.,False,,brutamerica,Brut.,,,,,,True,Moscow (Russia),2022,,
754,7349289556878871840,2024-03-22T16:37:03,47.0,GB,"moscow, Concert Hall, moscow russia, russia, concert, Russia City, Russian Cities, concert events, maraya concert hall, moshpit in concert",4068.0,354.0,350.0,168900.0,At least 40 people are dead and over 100 injured after gunmen opened fire at a Moscow concert hall in what is being investigated as a ‘terrorist attack’  #russia #moscow #news #crocuscityhall,False,,thesun,The Sun,,,,,,True,Moscow (Russia),2022,,
755,7350377435835141419,1969-12-31T19:00:00,,,,,,,,,False,,,,,,,,,False,Moscow (Russia),2022,,
756,7219746833222978817,2023-04-08T14:25:11,22.0,SA,"moscow, moscow russia, russia, pov you live in russia, russia vibes, Russia City, Living In Russia, Russian Cities, russia aesthetic, Russia Reality",10200.0,378.0,190.0,279400.0,#russia #easterneurope #russiavibe #moscow #moscow ,False,,alproqt,alprodie,,,,,,False,Moscow (Russia),2022,,
757,7349315093001276715,2024-03-22T18:16:13,38.0,US,"moscow, moscow concert hall incident update, moscow russia, Concert Hall, russia, Russia City, concert, Russian Cities, military coup in russia, russia aesthetic",3505.0,1012.0,486.0,462500.0,Kremlin says 40 killed and more than 100 wounded in attack on Moscow concert hall #russia #moscow,False,,6abcactionnews,6abc Action News,,,,,,True,Moscow (Russia),2022,,
758,7358889464342547718,2024-04-17T13:29:34,42.0,GH,"Green Screen Videos, greenscreen",3138.0,258.0,137.0,49500.0,#greenscreenvideo #greenscreenvideo #greenscreen #tiktok #trending ,False,,kinzhal_of_monrovia,Kinzhal uncensored 🦅,,,,,,False,Moscow (Russia),2022,,
759,7330760042435661062,2024-02-01T17:13:04,34.0,MA,"moscow, moscow russia, russia, travel tiktok, Russia City, Travel, Travel Videos, Traveling TikTok Videos, Russian Cities, Travelling TikTok",187100.0,13700.0,7384.0,3500000.0,"📍Moscow At Night, Russia 🇷🇺 #explore #thingstodo #tourista2023 #reels #shorts #travel #vacation #tourism #voyage #viral #viralvideo #fypシ #pourtoi #foryou #bestdestinations #luxurytravel #traveltiktok #traveling #europe #tiktoklife #tiktoklongs #moscow #russia #russie #night @Tourista @Tourista @Tourista",False,,tourista2023,Tourista,,,,,,False,Moscow (Russia),2022,,
760,7349309034341895470,1969-12-31T19:00:00,,,,,,,,,False,,,,,,,,,False,Moscow (Russia),2022,,
761,6911248682801204481,2020-12-28T05:14:41,32.0,RU,"russia, russia moscow, moscow, russia moscow city, Life In Russia, Living In Russia, What Russia Is Really Like, Russia City, Russia Reality, How Does Russia Look Like",125800.0,885.0,1088.0,1200000.0,"Welcome to Russia 🇷🇺❤️ Im actually proud to be born here, it’s an experience 😁🤪 #russia #russian #moscow #россия #interesting",False,,karinalbertovna,Karinalbertovna,,,,,,False,Moscow (Russia),2022,,
762,7350297789995453742,2024-03-25T09:50:42,24.0,US,"moscow, moscow russia, moscow russia suspects unconscious, russia attacks suspects",1415.0,1359.0,228.0,167200.0,#fypシ #foryoupage #fyp #trending #fypシ゚viral #TikTok #viraltiktok #TikTok #foryou #duet #challenge #tiktok #fy #viral #trending #viral #يارب❤️ ,False,,sally_queenn,Queen_Sally,,,,,,False,Moscow (Russia),2022,,
763,7349270341182672171,1969-12-31T19:00:00,,,,,,,,,False,,,,,,,,,False,Moscow (Russia),2022,,
764,7349281395354668331,2024-03-22T16:05:39,66.0,US,"russia, moscow, Concert Hall, moscow russia, Russia City, concert, military coup in russia, moscow concert hall incident update, What Russia Is Really Like, Russia Reality",37100.0,8012.0,3791.0,3100000.0,At least 40 people have been killed in an armed attack at a concert hall in Russia. Here’s what we know so far.,False,,brutamerica,Brut.,,,,,,True,Moscow (Russia),2022,,
765,7233895769546263834,2023-05-16T17:30:19,15.0,IT,"moscow russia, russia, Russia City, Russian Cities, alien putty, Alien At The Mall, Alien Mewing, Signs Alien Walks By, men in black marble alien, How Does Russia Look Like",16400.0,844.0,702.0,3700000.0,OMG 😳😳😳 #xijingping #russia #cina #putin #mistery #alien #cyborg #reptilian #fyp #neiperte #omg #suockvideo #tiktokusa #tiktokitalia #wow ,False,,shockvideoshock,Shock 😱,,,,,,False,Moscow (Russia),2022,,
766,7018405676267343109,2021-10-13T00:38:34,15.0,US,,1441.0,104.0,33.0,92700.0,Are you ready to visit Moscow now? #russian #vacation #placestovisit #travelphotography #tiktoktravel,False,,ivannajackson,Ivanna | Creator & Entertainer,,,,,,False,Moscow (Russia),2022,,
767,7350187886505151790,2024-03-25T02:44:14,95.0,US,,102200.0,6826.0,2973.0,2900000.0,"Cuatro hombres que muestran signos de fuertes palizas, acusados por el ataque a un concierto en Moscú,Rusia. #noticias #tiktokinforma #rusia #ataque #ultimasnoticias #fyp #news #usa #moscu #tiktokmehizover #2024",False,,noticiasymas0,Noticiasymas,,,,,,False,Moscow (Russia),2022,,
768,7295055371725442337,2023-10-28T13:00:42,15.0,BE,"moscow, russian mafia music, russia, russian mafia family, moscow russia, Russia City, Russian Cities, russia aesthetic, What Russia Is Really Like, black mafia family",1400000.0,24600.0,14600.0,26000000.0,Mafia 🏴🦅🏴 #xybca #mafia #russia #moscow ,False,,arm47x0,CLS 63 😍,,,,,,False,Moscow (Russia),2022,,
769,7292036593014132000,2023-10-20T09:46:20,44.0,CY,"moscow russia, moscow, russian, Russia City, Russian Cities, Living In Russia, russia aesthetic, girls all over the world",3076.0,123.0,54.0,140100.0,🇷🇺 Moscow Girls ❤️ #foryou #russiangirls #moscow #russia #windowtomoscow ,False,,icon_mike_,Icon Mike,,,,,,False,Moscow (Russia),2022,,
770,6806397953918438662,2020-03-20T17:00:17,9.0,US,,19200.0,445.0,166.0,1400000.0,Need a ride? #mindblown #amazing #wow,False,,travelgrams,TRAVELGRAMS,,,,,,False,Moscow (Russia),2022,,
771,7349609785530092842,2024-03-23T13:20:05,101.0,US,"russia, russia civil war 2024 live now, Concert Hall, moscow russia, moscow, concert, concert events, Russia City, russia aesthetic, military coup in russia",2327.0,267.0,385.0,253700.0,Russian Attack Update #russia #concerthall #moscow  ,False,,factsvsopinions_,Agree 2 Disagree,,,,,,False,Moscow (Russia),2022,,
772,7299900127404150018,2023-11-10T13:20:55,24.0,AE,"welcome to russia, moscow, russia, moscow city, russia edit, Travel, moscow russia, Russian Cities, Travel Around The World, International Travel",223900.0,9082.0,9859.0,3100000.0,Welcome To Russia 🇷🇺 #russia #moscow #russian #moscowcity #travel #traveltiktok #wintervibes #foryourpage #tour #foryoupage #viralvideo #viral #WhereToVisit ,False,,flyingarround,🔥 ᎷᎡ᭄ メ 🔥,,,,,,False,Moscow (Russia),2022,,
773,7187570550838005034,2023-01-11T20:24:51,17.0,US,"russian dance, soviet soldiers dancing, russian song, soviet dance, moscow, soldiers dancing, moscow song, russia, soviet union edit, moscow russia",787000.0,45900.0,8210.0,10600000.0,"soviet soldiers dancing, with the song moskau to make some people in other post happy, yes ik its german😭 original vid on yt: “Soldier’s dance” - The Alexandrov Ensemble (1965)#fyp #soviet #soldiers #russia #sovietunion #russian #dancing #foryou #fypシ #moskau #moskausong #military #army #1965 #soldiersdance #dance #moscow",False,,.d3lta_,☦︎ 𝐀𝐧𝐚𝐬𝐭𝐚𝐬𝐢𝐚 ☦︎,,,,,,False,Moscow (Russia),2022,,
774,7124945380592192794,2022-07-27T03:07:04,67.0,PK,,65200.0,2861.0,834.0,1400000.0,𝐁𝐞𝐚𝐮𝐭𝐲 𝐨𝐟 𝐌𝐨𝐬𝐜𝐨𝐰 𝐑𝐮𝐬𝐬𝐢𝐚 ❤🇷🇺#russia #moscow #beauty #viralvideo #foryoupage,False,,mengal_0001,بلوچ 🔰,,,,,,False,Moscow (Russia),2022,,
775,7294340801172213023,2023-10-26T14:47:54,6.0,US,"moscow, russian dubai girl, moscow girls, russian, whos that beautiful girl, russian food, russian songs",3771.0,224.0,45.0,416900.0,#russian #russiangirl #moscow #beutifulgirl #foryoupageofficiall #foryou #foryourpage ,False,,moscowstreetswalks,MoscowStreets,,,,,,False,Moscow (Russia),2022,,
776,7349289556878871840,2024-03-22T16:37:03,47.0,GB,"moscow, Concert Hall, moscow russia, russia, concert, Russia City, Russian Cities, concert events, maraya concert hall, moshpit in concert",4068.0,354.0,350.0,168900.0,At least 40 people are dead and over 100 injured after gunmen opened fire at a Moscow concert hall in what is being investigated as a ‘terrorist attack’  #russia #moscow #news #crocuscityhall,False,,thesun,The Sun,,,,,,True,Moscow (Russia),2022,,
777,7350377435835141419,1969-12-31T19:00:00,,,,,,,,,False,,,,,,,,,False,Moscow (Russia),2022,,
778,7219746833222978817,2023-04-08T14:25:11,22.0,SA,"moscow, moscow russia, russia, pov you live in russia, russia vibes, Russia City, Living In Russia, Russian Cities, russia aesthetic, Russia Reality",10200.0,378.0,190.0,279400.0,#russia #easterneurope #russiavibe #moscow #moscow ,False,,alproqt,alprodie,,,,,,False,Moscow (Russia),2022,,
779,7349315093001276715,2024-03-22T18:16:13,38.0,US,"moscow, moscow concert hall incident update, moscow russia, Concert Hall, russia, Russia City, concert, Russian Cities, military coup in russia, russia aesthetic",3505.0,1012.0,486.0,462500.0,Kremlin says 40 killed and more than 100 wounded in attack on Moscow concert hall #russia #moscow,False,,6abcactionnews,6abc Action News,,,,,,True,Moscow (Russia),2022,,
780,7358889464342547718,2024-04-17T13:29:34,42.0,GH,"Green Screen Videos, greenscreen",3138.0,258.0,137.0,49500.0,#greenscreenvideo #greenscreenvideo #greenscreen #tiktok #trending ,False,,kinzhal_of_monrovia,Kinzhal uncensored 🦅,,,,,,False,Moscow (Russia),2022,,
781,7330760042435661062,2024-02-01T17:13:04,34.0,MA,"moscow, moscow russia, russia, travel tiktok, Russia City, travel, travel videos, Traveling TikTok Videos, Russian Cities, Travelling TikTok",187100.0,13700.0,7384.0,3500000.0,"📍Moscow At Night, Russia 🇷🇺 #explore #thingstodo #tourista2023 #reels #shorts #travel #vacation #tourism #voyage #viral #viralvideo #fypシ #pourtoi #foryou #bestdestinations #luxurytravel #traveltiktok #traveling #europe #tiktoklife #tiktoklongs #moscow #russia #russie #night @Tourista @Tourista @Tourista",False,,tourista2023,Tourista,,,,,,False,Moscow (Russia),2022,,
782,7349309034341895470,1969-12-31T19:00:00,,,,,,,,,False,,,,,,,,,False,Moscow (Russia),2022,,
783,6911248682801204481,2020-12-28T05:14:41,32.0,RU,"russia, russia moscow, moscow, russia moscow city, Life In Russia, Living In Russia, What Russia Is Really Like, Russia City, Russia Reality, How Does Russia Look Like",125800.0,885.0,1088.0,1200000.0,"Welcome to Russia 🇷🇺❤️ Im actually proud to be born here, it’s an experience 😁🤪 #russia #russian #moscow #россия #interesting",False,,karinalbertovna,Karinalbertovna,,,,,,False,Moscow (Russia),2022,,
784,7350297789995453742,2024-03-25T09:50:42,24.0,US,"moscow, moscow russia, moscow russia suspects unconscious, russia attacks suspects",1415.0,1359.0,228.0,167200.0,#fypシ #foryoupage #fyp #trending #fypシ゚viral #TikTok #viraltiktok #TikTok #foryou #duet #challenge #tiktok #fy #viral #trending #viral #يارب❤️ ,False,,sally_queenn,Queen_Sally,,,,,,False,Moscow (Russia),2022,,
785,7349270341182672171,1969-12-31T19:00:00,,,,,,,,,False,,,,,,,,,False,Moscow (Russia),2022,,
786,7349281395354668331,2024-03-22T16:05:39,66.0,US,"russia, moscow, Concert Hall, moscow russia, Russia City, concert, military coup in russia, moscow concert hall incident update, What Russia Is Really Like, Russia Reality",37100.0,8012.0,3791.0,3100000.0,At least 40 people have been killed in an armed attack at a concert hall in Russia. Here’s what we know so far.,False,,brutamerica,Brut.,,,,,,True,Moscow (Russia),2022,,
787,7233895769546263834,2023-05-16T17:30:19,15.0,IT,"moscow russia, russia, Russia City, Russian Cities, alien putty, Alien At The Mall, Alien Mewing, Signs Alien Walks By, men in black marble alien, How Does Russia Look Like",16400.0,844.0,702.0,3700000.0,OMG 😳😳😳 #xijingping #russia #cina #putin #mistery #alien #cyborg #reptilian #fyp #neiperte #omg #suockvideo #tiktokusa #tiktokitalia #wow ,False,,shockvideoshock,Shock 😱,,,,,,False,Moscow (Russia),2022,,
788,7018405676267343109,2021-10-13T00:38:34,15.0,US,,1441.0,104.0,33.0,92700.0,Are you ready to visit Moscow now? #russian #vacation #placestovisit #travelphotography #tiktoktravel,False,,ivannajackson,Ivanna | Creator & Entertainer,,,,,,False,Moscow (Russia),2022,,
789,7350187886505151790,2024-03-25T02:44:14,95.0,US,,102200.0,6826.0,2973.0,2900000.0,"Cuatro hombres que muestran signos de fuertes palizas, acusados por el ataque a un concierto en Moscú,Rusia. #noticias #tiktokinforma #rusia #ataque #ultimasnoticias #fyp #news #usa #moscu #tiktokmehizover #2024",False,,noticiasymas0,Noticiasymas,,,,,,False,Moscow (Russia),2022,,
790,7039334860581801218,2021-12-08T09:14:27,18.0,RU,"Saint Petersburg, saint petersburg russia, saint petersburg winter, Russia City, russia, Russian Cities, Russian Towns, Winter Vibes, nights in winter, russia aesthetic",621300.0,63400.0,8216.0,14100000.0,🇷🇺 #russia #saintpetersburg #россия #санктпетербург,False,,wow_russia,Удивительная Россия🇷🇺,,,,,,False,St Petersburg (Russia),2022,,
791,7334282500442836229,2024-02-11T05:02:00,39.0,MD,"Saint Petersburg, russia, moscow, moscow russia, Russia Cities, russia aesthetic, How Does Russia Look Like, Life In Russia, Living In Russia, Russia Synchronized Swimming",182000.0,6852.0,2594.0,1700000.0,"Saint Petersburg, RUSSIA ",False,,mood.russia,Mood Russia,,,,,,False,St Petersburg (Russia),2022,,
792,7014432956013923589,2021-10-02T07:42:22,28.0,US,,10600.0,1157.0,266.0,228700.0,"Fall season in St. Petersburg, Russia 🍁🇷🇺 #stpetersburg #russia #relax #stpetersburgrussia",False,,ricardojposada,Ricardo J Posada,,,,,,False,St Petersburg (Russia),2022,,
